_id,Restaurant,Client,Rating,Relevance
1,46,290,8,2
2,10,239,3,3
3,27,115,1,2
4,9,160,0,1
5,39,221,1,5
6,4,144,2,2
7,42,228,10,3
8,30,8,10,4
9,35,135,1,2
10,33,166,1,2
11,12,103,6,1
12,1,392,9,5
13,7,330,0,5
14,43,194,4,3
15,39,197,5,3
16,32,142,4,2
17,49,174,5,4
18,7,99,2,5
19,14,214,0,5
20,17,146,7,1
21,14,3,5,3
22,43,21,10,4
23,10,91,3,1
24,3,93,5,1
25,41,307,8,2
26,43,181,5,4
27,38,354,0,3
28,40,298,1,4
29,33,311,0,4
30,15,216,6,2
31,40,372,5,3
32,27,371,6,2
33,28,366,2,4
34,6,371,10,2
35,25,269,1,2
36,6,234,5,4
37,25,172,5,3
38,19,59,3,4
39,14,215,8,3
40,33,128,10,4
41,49,350,3,2
42,6,186,10,5
43,18,160,9,2
44,21,124,5,1
45,24,390,10,5
46,25,247,7,1
47,9,142,8,3
48,49,150,9,2
49,27,382,4,5
50,49,50,8,3
51,23,105,3,1
52,47,184,7,4
53,6,198,0,2
54,6,2,6,3
55,8,326,1,1
56,17,398,4,1
57,47,69,2,4
58,3,94,2,5
59,47,374,6,5
60,18,159,5,2
61,17,152,4,1
62,27,347,7,1
63,13,381,8,5
64,21,127,10,4
65,32,171,4,2
66,36,100,9,3
67,21,177,0,2
68,1,48,5,2
69,44,21,8,4
70,48,226,7,4
71,24,218,7,1
72,10,121,6,4
73,16,194,1,3
74,17,211,6,2
75,36,397,10,4
76,44,354,2,2
77,23,271,5,4
78,15,192,2,3
79,7,287,0,3
80,48,113,6,4
81,2,183,3,5
82,16,317,4,2
83,40,387,3,2
84,9,105,6,5
85,21,43,6,5
86,36,301,10,5
87,21,201,9,3
88,13,11,7,5
89,27,75,7,4
90,2,184,0,4
91,39,266,10,4
92,32,236,1,4
93,44,324,10,3
94,17,102,0,4
95,16,14,9,5
96,24,113,0,3
97,31,97,5,4
98,8,182,0,5
99,37,97,0,4
100,38,352,10,1
101,29,184,2,4
102,7,216,2,3
103,14,332,4,4
104,47,139,4,3
105,8,192,5,3
106,40,396,10,3
107,31,323,2,5
108,7,151,6,4
109,1,365,0,4
110,3,390,1,3
111,47,66,6,2
112,36,69,6,1
113,16,27,5,5
114,22,14,1,4
115,33,282,4,1
116,20,348,4,1
117,9,345,10,5
118,41,105,7,3
119,19,225,4,5
120,26,142,0,2
121,43,328,7,5
122,8,214,3,1
123,13,142,10,1
124,37,344,4,4
125,32,236,0,3
126,3,335,6,5
127,39,275,5,3
128,48,305,7,1
129,50,177,4,3
130,22,255,6,5
131,31,47,1,3
132,19,34,0,5
133,39,185,3,5
134,11,195,4,5
135,30,279,7,2
136,26,95,1,2
137,28,26,1,3
138,34,293,5,4
139,33,363,9,3
140,48,11,9,1
141,23,290,6,1
142,26,56,5,1
143,10,11,4,4
144,32,38,4,3
145,21,296,6,1
146,46,100,7,5
147,14,384,2,4
148,47,285,10,1
149,5,218,3,2
150,13,256,4,2
151,30,74,1,3
152,20,352,5,5
153,18,118,6,2
154,35,130,8,1
155,17,282,0,2
156,25,121,0,2
157,7,123,0,1
158,5,274,8,1
159,48,351,0,5
160,20,63,2,2
161,18,271,4,4
162,14,193,2,5
163,33,161,1,2
164,16,63,6,2
165,41,38,1,2
166,15,139,1,3
167,1,107,5,1
168,29,349,6,4
169,6,142,8,3
170,38,393,6,5
171,28,184,5,4
172,21,298,10,4
173,48,284,5,1
174,19,61,6,1
175,14,69,2,1
176,41,120,0,5
177,18,358,3,3
178,23,293,5,4
179,42,158,10,5
180,6,54,8,4
181,3,181,7,4
182,9,139,4,5
183,48,277,9,1
184,6,324,3,5
185,36,294,6,2
186,18,84,8,1
187,19,178,1,1
188,10,372,9,3
189,41,202,6,5
190,34,220,9,5
191,11,110,1,4
192,15,167,3,5
193,34,378,7,5
194,36,68,7,2
195,41,12,7,4
196,34,363,0,3
197,28,43,9,1
198,2,372,2,1
199,47,3,4,5
200,26,361,10,2
201,43,91,10,1
202,34,91,2,3
203,28,58,4,3
204,3,115,10,4
205,42,310,4,1
206,30,132,5,3
207,10,119,0,2
208,7,41,6,3
209,8,70,3,5
210,42,206,3,5
211,10,217,9,1
212,3,233,0,2
213,49,128,10,2
214,21,169,0,3
215,12,359,6,5
216,36,359,2,5
217,39,129,4,1
218,12,301,8,4
219,39,228,9,5
220,28,227,10,2
221,29,211,0,2
222,49,160,2,3
223,41,343,0,1
224,13,81,6,3
225,14,115,4,5
226,13,119,10,4
227,1,170,7,3
228,24,296,4,5
229,3,395,10,3
230,8,95,3,4
231,21,118,8,3
232,2,326,6,5
233,50,356,1,3
234,4,211,2,5
235,14,350,2,3
236,19,358,4,2
237,8,322,7,2
238,9,247,9,5
239,33,266,0,4
240,43,10,10,5
241,39,224,4,4
242,45,399,1,1
243,19,261,8,4
244,7,222,10,4
245,12,393,9,3
246,48,171,4,4
247,17,218,3,1
248,3,137,5,3
249,2,162,4,1
250,14,238,3,5
251,11,323,7,1
252,4,193,0,3
253,24,29,7,3
254,50,370,6,1
255,21,297,8,2
256,20,177,0,3
257,8,359,10,4
258,27,128,8,2
259,50,384,7,2
260,34,134,0,3
261,9,258,0,1
262,39,69,1,2
263,41,303,3,1
264,2,114,10,3
265,32,155,4,1
266,26,148,0,1
267,25,355,8,4
268,40,308,5,5
269,7,368,5,3
270,19,285,9,2
271,3,92,4,2
272,18,118,4,4
273,3,253,8,5
274,8,72,2,3
275,24,15,9,1
276,23,138,6,2
277,26,212,2,3
278,42,235,0,4
279,30,50,6,4
280,23,13,5,3
281,12,77,3,1
282,2,343,9,5
283,8,370,0,2
284,14,185,0,1
285,50,362,9,1
286,12,109,4,3
287,2,326,6,2
288,38,30,5,5
289,10,249,0,1
290,20,127,10,5
291,43,347,6,1
292,36,227,1,4
293,46,223,10,3
294,17,199,6,4
295,6,9,3,1
296,19,215,8,5
297,1,68,1,3
298,22,172,10,3
299,42,61,0,2
300,9,137,2,2
301,44,386,2,5
302,12,207,1,4
303,27,373,9,4
304,13,120,4,2
305,44,326,5,2
306,39,108,10,2
307,17,137,1,1
308,41,106,7,4
309,10,29,4,5
310,27,377,4,5
311,1,35,1,5
312,46,382,4,3
313,45,398,10,4
314,49,61,10,3
315,41,42,10,2
316,1,337,6,4
317,4,199,6,1
318,44,212,4,2
319,35,9,5,3
320,41,125,2,4
321,23,85,1,2
322,8,160,8,1
323,40,353,4,1
324,17,104,6,1
325,24,84,2,4
326,30,10,8,1
327,25,221,9,2
328,20,343,1,2
329,29,392,8,5
330,29,160,0,5
331,40,349,6,1
332,11,153,0,5
333,36,15,7,5
334,29,307,0,1
335,39,306,6,1
336,29,22,8,3
337,1,315,3,5
338,49,133,2,1
339,4,77,3,4
340,38,381,4,2
341,38,324,2,4
342,30,353,9,2
343,50,179,2,2
344,13,396,10,2
345,13,11,0,3
346,1,71,0,1
347,5,44,9,5
348,42,258,5,3
349,10,298,8,1
350,9,57,7,1
351,32,75,10,3
352,21,62,3,4
353,14,299,5,1
354,10,343,0,3
355,18,83,6,5
356,34,383,10,1
357,1,93,7,2
358,27,86,1,3
359,13,310,10,3
360,2,391,6,2
361,8,11,8,2
362,48,33,4,4
363,25,258,8,4
364,29,210,8,5
365,10,299,5,3
366,13,317,7,2
367,27,363,2,4
368,1,121,5,3
369,15,276,5,1
370,14,74,1,5
371,29,337,6,3
372,50,260,5,4
373,31,156,8,2
374,21,82,2,5
375,32,171,0,4
376,24,61,1,1
377,39,137,0,3
378,39,276,10,5
379,2,250,1,1
380,22,22,1,2
381,22,115,5,2
382,23,66,6,5
383,22,383,3,2
384,9,77,6,1
385,44,96,2,5
386,32,392,4,5
387,15,386,9,5
388,22,5,7,1
389,11,234,1,2
390,32,189,10,4
391,10,92,0,1
392,50,203,2,5
393,38,69,5,1
394,26,85,1,3
395,40,346,7,4
396,6,100,0,2
397,9,142,9,5
398,3,366,10,3
399,2,53,3,1
400,32,363,9,5
401,15,110,3,1
402,9,77,7,3
403,28,52,6,5
404,21,347,8,1
405,44,21,6,5
406,2,170,1,5
407,15,278,7,4
408,13,13,3,5
409,8,197,9,4
410,25,327,1,1
411,20,260,6,3
412,14,277,2,4
413,30,233,9,2
414,46,262,6,1
415,28,46,2,1
416,47,185,5,3
417,20,194,9,2
418,2,357,1,5
419,22,386,5,1
420,32,76,10,1
421,39,146,3,4
422,25,355,6,1
423,24,272,9,4
424,2,25,3,2
425,19,311,1,3
426,5,364,9,3
427,50,211,6,5
428,21,95,7,2
429,50,135,7,5
430,11,268,7,4
431,42,310,2,2
432,11,17,1,4
433,2,366,0,1
434,50,134,9,4
435,20,333,5,1
436,26,325,6,5
437,16,243,8,1
438,7,266,5,5
439,36,62,5,3
440,18,396,9,4
441,6,14,1,1
442,7,397,5,4
443,40,71,6,2
444,19,66,2,3
445,13,248,10,5
446,23,364,4,4
447,19,372,9,2
448,3,253,2,1
449,18,370,4,3
450,28,296,1,4
451,28,154,5,1
452,27,205,0,1
453,15,255,9,5
454,47,53,3,4
455,36,197,0,5
456,29,210,1,5
457,48,318,1,4
458,38,237,8,2
459,20,102,6,4
460,33,387,3,2
461,31,249,10,3
462,14,214,7,3
463,5,313,10,1
464,15,150,6,5
465,2,150,2,1
466,46,8,9,3
467,10,232,10,3
468,34,381,2,5
469,2,173,3,1
470,4,57,7,4
471,10,340,2,1
472,1,238,1,1
473,47,65,0,2
474,50,24,4,4
475,20,239,10,2
476,32,189,7,1
477,11,23,0,1
478,10,232,8,2
479,4,262,0,2
480,25,251,0,2
481,36,324,9,2
482,41,206,10,1
483,39,327,6,2
484,31,192,4,5
485,6,336,0,3
486,18,187,6,2
487,31,249,5,2
488,19,46,9,3
489,40,79,7,3
490,29,352,5,5
491,2,216,3,4
492,6,256,5,2
493,15,120,3,1
494,10,87,2,1
495,23,187,5,4
496,26,361,1,1
497,11,278,9,4
498,14,325,5,3
499,20,180,8,2
500,23,177,9,2
501,32,280,2,1
502,31,165,2,1
503,13,362,8,3
504,14,80,4,3
505,43,23,9,5
506,6,87,1,1
507,41,212,9,1
508,9,67,4,4
509,29,59,9,5
510,24,8,8,4
511,3,109,7,2
512,9,311,7,3
513,27,148,6,3
514,19,263,4,1
515,6,332,8,3
516,19,281,0,2
517,3,108,8,3
518,40,272,0,2
519,12,276,10,5
520,15,239,4,5
521,9,258,1,2
522,34,120,3,4
523,21,84,8,2
524,41,124,3,5
525,5,92,4,2
526,8,375,7,2
527,28,198,2,2
528,34,244,0,1
529,4,314,1,5
530,50,317,1,4
531,35,84,2,2
532,6,267,10,1
533,43,309,4,2
534,7,211,4,4
535,10,28,2,5
536,16,100,9,2
537,43,189,0,5
538,16,313,10,2
539,16,176,0,5
540,39,307,5,4
541,48,318,6,5
542,40,168,0,4
543,12,164,10,3
544,24,96,8,1
545,2,400,8,2
546,48,267,0,5
547,44,235,2,1
548,11,288,10,1
549,27,53,9,3
550,45,259,9,2
551,14,72,3,1
552,6,334,7,1
553,27,317,10,4
554,43,355,7,1
555,40,292,8,4
556,47,47,8,4
557,29,26,8,5
558,41,298,6,2
559,34,98,3,2
560,43,331,2,3
561,40,353,2,4
562,49,265,6,3
563,49,365,3,1
564,1,141,2,4
565,30,203,3,4
566,29,340,9,5
567,15,181,10,4
568,48,236,9,2
569,14,140,1,1
570,5,234,6,1
571,1,276,8,2
572,46,10,8,3
573,42,11,4,1
574,42,204,6,5
575,47,278,4,5
576,24,171,10,2
577,26,30,6,5
578,48,253,7,3
579,8,389,4,2
580,1,288,5,5
581,23,350,5,2
582,21,231,6,4
583,16,279,0,1
584,25,353,3,2
585,25,233,5,2
586,50,249,8,3
587,2,302,4,5
588,43,116,5,2
589,15,343,4,3
590,44,249,1,3
591,1,200,9,2
592,35,237,2,1
593,45,282,8,1
594,33,301,0,2
595,31,240,5,3
596,49,9,4,4
597,26,19,5,5
598,7,61,5,3
599,22,44,9,3
600,15,47,10,5
601,48,333,3,4
602,21,25,6,2
603,9,201,0,2
604,33,165,2,2
605,16,259,7,4
606,13,295,0,4
607,27,3,6,4
608,50,54,4,4
609,28,65,0,5
610,49,106,0,1
611,37,124,10,3
612,29,127,2,4
613,14,274,10,1
614,36,300,4,4
615,28,259,2,1
616,24,148,3,1
617,28,193,7,5
618,32,252,9,1
619,25,45,4,5
620,40,198,10,4
621,50,46,0,1
622,24,80,0,2
623,17,273,1,4
624,26,394,0,2
625,35,244,2,2
626,50,99,5,3
627,4,372,8,4
628,33,23,5,3
629,46,34,1,2
630,2,390,8,4
631,22,208,5,1
632,15,53,0,2
633,34,136,7,3
634,19,317,3,3
635,26,258,6,2
636,40,64,1,2
637,4,270,8,4
638,12,44,1,4
639,36,159,2,1
640,23,45,6,3
641,2,14,9,4
642,3,359,3,4
643,14,14,5,2
644,18,195,1,3
645,3,59,8,4
646,34,313,3,1
647,43,227,0,2
648,46,330,6,1
649,3,342,3,4
650,50,225,7,2
651,26,276,0,4
652,37,177,3,2
653,7,151,5,3
654,11,107,5,1
655,39,276,1,2
656,31,284,7,4
657,1,3,9,2
658,33,332,10,5
659,44,171,9,2
660,7,253,8,1
661,50,278,4,2
662,44,181,7,4
663,32,170,6,2
664,38,328,3,3
665,7,59,1,5
666,6,259,4,5
667,8,212,1,2
668,14,2,4,4
669,36,276,1,3
670,17,94,1,5
671,32,232,8,3
672,40,279,0,3
673,44,111,8,3
674,34,89,0,4
675,38,216,8,2
676,14,40,2,1
677,34,32,6,4
678,42,312,0,3
679,3,58,7,3
680,15,279,4,3
681,37,383,9,4
682,14,91,2,2
683,13,101,6,3
684,18,107,1,4
685,4,308,10,5
686,39,195,5,4
687,9,303,6,4
688,36,173,0,5
689,19,268,0,3
690,14,350,0,4
691,16,246,9,1
692,31,350,10,3
693,21,54,5,4
694,48,29,8,4
695,37,266,4,5
696,42,35,10,5
697,9,377,1,2
698,9,42,2,3
699,49,43,8,3
700,33,12,9,1
701,14,278,8,5
702,17,16,3,4
703,45,158,7,3
704,31,365,9,3
705,50,255,7,3
706,13,352,9,3
707,28,232,9,5
708,42,84,8,1
709,38,211,3,1
710,49,282,4,3
711,33,219,7,4
712,21,290,8,2
713,7,239,5,4
714,42,367,4,1
715,20,61,0,4
716,41,23,9,1
717,15,267,3,1
718,15,359,0,1
719,42,146,6,1
720,41,303,0,5
721,31,117,4,2
722,45,277,5,3
723,33,353,1,3
724,23,26,9,2
725,45,168,8,5
726,36,69,0,1
727,37,389,9,4
728,6,85,9,5
729,43,35,4,1
730,32,285,9,2
731,30,299,8,3
732,17,55,9,5
733,14,46,8,3
734,24,181,4,5
735,40,346,8,4
736,45,304,9,3
737,33,50,9,4
738,5,371,6,2
739,9,247,1,5
740,31,248,1,1
741,19,362,3,4
742,44,393,3,2
743,44,364,9,2
744,17,374,4,2
745,11,250,10,2
746,6,389,7,4
747,21,308,9,2
748,2,349,0,2
749,37,8,7,2
750,13,303,1,1
751,7,82,9,1
752,39,135,9,4
753,47,172,0,1
754,50,77,5,2
755,39,153,8,5
756,35,6,8,4
757,44,377,4,5
758,21,146,5,1
759,10,132,7,3
760,4,114,10,4
761,14,327,9,2
762,44,108,5,2
763,40,213,8,5
764,36,35,2,4
765,40,284,7,4
766,32,192,4,4
767,39,224,10,1
768,33,90,8,2
769,25,381,9,2
770,50,372,5,5
771,27,12,1,3
772,2,345,3,5
773,18,80,5,2
774,16,65,1,5
775,12,249,6,5
776,24,350,9,3
777,45,362,4,4
778,38,39,7,2
779,36,292,10,5
780,44,352,8,3
781,16,224,5,2
782,8,394,10,2
783,28,249,1,2
784,41,43,6,1
785,5,209,5,2
786,16,309,10,3
787,11,43,2,1
788,37,74,8,2
789,17,156,5,3
790,39,76,1,1
791,26,329,3,5
792,47,389,2,2
793,24,209,7,1
794,48,316,8,4
795,18,150,4,1
796,4,242,5,3
797,8,4,3,2
798,21,50,9,5
799,18,216,3,5
800,11,122,1,2
801,43,85,3,2
802,28,193,10,5
803,40,284,4,3
804,38,202,6,1
805,13,357,4,2
806,7,83,6,5
807,44,121,1,4
808,15,114,5,4
809,26,8,0,2
810,35,252,1,4
811,27,184,5,2
812,27,11,7,2
813,26,287,8,5
814,42,172,10,5
815,30,69,2,5
816,47,204,4,2
817,26,51,4,3
818,44,289,4,1
819,14,216,1,5
820,25,160,6,5
821,20,335,10,4
822,49,219,5,3
823,42,391,1,2
824,4,248,9,1
825,44,138,3,3
826,46,14,1,4
827,5,157,7,3
828,24,35,0,4
829,15,299,7,2
830,2,88,7,1
831,35,93,3,1
832,6,155,0,3
833,47,82,3,1
834,16,50,7,1
835,20,158,7,4
836,45,247,1,2
837,9,125,10,5
838,7,254,10,2
839,19,339,0,2
840,32,27,0,1
841,44,99,0,2
842,21,201,8,5
843,18,306,1,4
844,11,13,3,2
845,39,280,0,4
846,2,264,8,5
847,43,206,6,4
848,7,167,4,4
849,14,363,0,2
850,35,283,6,3
851,33,397,8,4
852,23,112,1,5
853,29,61,10,1
854,28,60,2,4
855,42,151,5,2
856,47,319,2,4
857,12,195,8,4
858,22,386,6,1
859,29,109,5,3
860,38,106,6,1
861,25,210,2,3
862,10,33,2,3
863,29,187,5,1
864,25,163,1,4
865,7,354,0,1
866,47,143,4,3
867,44,1,5,1
868,23,100,1,4
869,38,261,4,3
870,9,103,3,3
871,37,277,8,3
872,24,98,10,1
873,18,259,4,3
874,40,222,1,3
875,21,387,4,2
876,16,341,10,5
877,44,373,8,2
878,40,112,8,3
879,43,171,0,3
880,23,261,7,5
881,20,43,6,1
882,4,175,9,1
883,17,203,2,2
884,1,198,8,4
885,40,158,4,3
886,20,283,6,3
887,4,348,7,2
888,33,19,8,4
889,34,14,4,5
890,9,273,6,3
891,8,53,8,4
892,4,91,4,5
893,28,363,7,4
894,36,179,10,1
895,35,322,0,5
896,9,375,10,2
897,22,284,5,2
898,42,361,9,3
899,29,106,1,2
900,39,362,5,1
901,7,180,5,5
902,37,128,3,4
903,14,240,10,5
904,49,242,6,4
905,21,292,5,1
906,23,355,4,3
907,8,258,9,2
908,5,398,8,1
909,32,343,10,2
910,30,307,6,2
911,2,113,5,3
912,32,134,1,1
913,26,354,8,2
914,8,39,1,2
915,12,340,3,2
916,26,230,8,5
917,43,386,6,1
918,16,398,9,4
919,47,317,1,5
920,48,232,2,3
921,46,174,10,5
922,5,387,3,2
923,17,237,0,1
924,48,302,0,3
925,43,90,0,4
926,40,256,4,2
927,5,241,0,1
928,16,140,8,4
929,49,116,6,3
930,26,354,4,1
931,19,293,10,4
932,23,284,0,4
933,21,349,2,3
934,44,102,6,3
935,28,364,10,1
936,30,26,7,2
937,9,332,6,2
938,42,132,9,3
939,13,7,9,1
940,42,145,1,3
941,23,366,6,2
942,5,74,9,3
943,49,368,3,3
944,44,152,6,3
945,17,345,7,1
946,26,48,5,2
947,14,317,0,1
948,8,379,3,2
949,24,2,5,4
950,3,335,6,1
951,42,330,7,2
952,39,90,10,3
953,40,47,9,4
954,2,316,2,4
955,38,34,7,2
956,3,285,7,2
957,24,303,9,3
958,15,371,3,2
959,38,245,9,2
960,22,134,8,5
961,49,332,3,1
962,19,294,6,4
963,11,265,5,3
964,1,319,6,5
965,43,116,3,4
966,35,16,5,4
967,17,234,2,4
968,6,63,2,5
969,2,252,10,5
970,15,91,8,3
971,34,167,5,1
972,26,310,4,3
973,28,287,5,1
974,10,229,6,4
975,38,78,2,3
976,14,56,5,4
977,22,278,1,4
978,29,372,0,5
979,8,126,7,2
980,19,292,8,5
981,11,396,1,2
982,29,375,3,5
983,39,272,7,4
984,41,249,0,3
985,17,273,10,4
986,41,287,0,1
987,34,159,3,1
988,37,144,8,4
989,28,293,2,2
990,12,379,1,5
991,1,117,7,1
992,18,186,5,2
993,18,59,5,4
994,47,179,2,5
995,24,38,4,1
996,38,64,0,2
997,20,165,10,4
998,7,396,10,4
999,33,250,3,4
1000,15,69,0,3
